time in ms, Electicity usage in Watts, Not Installed[2], Not Installed[3], ATX12V, 12V, 3.3V, 5Vsb, 5V
40510,0,0,0,0.2972972972972973,0.3870967741935484,0.33783783783783783,0.04516129032258065,0.04166666666666667
40520,0,0,0,0.33783783783783783,0.3838709677419355,0.33783783783783783,0.05161290322580645,0.12307692307692308
40530,0,0,0,0.2972972972972973,0.3806451612903226,0.3783783783783784,0.048387096774193554,0.12307692307692308
40540,0,0,0,0.3216216216216216,0.3903225806451613,0.32972972972972975,0.048387096774193554,0.06666666666666667
40550,0,0,0,0.2891891891891892,0.3903225806451613,0.33783783783783783,0.05161290322580645,0.08333333333333334
40560,0,0,0,0.3054054054054054,0.3903225806451613,0.3216216216216216,0.05161290322580645,0.1076923076923077
40570,0,0,0,0.2,0.35806451612903223,0.07500000000000001,0.048387096774193554,0.13076923076923078
40580,0,0,0,0.18461538461538463,0.36451612903225805,0.06666666666666667,0.05161290322580645,0.08333333333333334
40590,0,0,0,0.2,0.36774193548387096,0.05,0.048387096774193554,0.09166666666666667
40600,0,0,0,0.27297297297297296,0.36774193548387096,0.07500000000000001,0.05161290322580645,0.05833333333333334
40610,0,0,0,0.20810810810810812,0.36129032258064514,0.09166666666666667,0.048387096774193554,0.13846153846153847
40620,0,0,0,0.18461538461538463,0.3709677419354839,0.07500000000000001,0.048387096774193554,0.1
40630,0,0,0,0.20810810810810812,0.36774193548387096,0.06666666666666667,0.05161290322580645,0.05833333333333334
40640,0,0,0,0.19230769230769232,0.36451612903225805,0.07500000000000001,0.048387096774193554,0.13076923076923078
40650,0,0,0,0.19230769230769232,0.35806451612903223,0.08333333333333334,0.04516129032258065,0.13076923076923078
40660,0,0,0,0.19230769230769232,0.3709677419354839,0.06666666666666667,0.048387096774193554,0.1
40670,0,0,0,0.27297297297297296,0.3709677419354839,0.07500000000000001,0.048387096774193554,0.04166666666666667
40680,0,0,0,0.19230769230769232,0.3741935483870968,0.08333333333333334,0.04516129032258065,0.13076923076923078
40690,0,0,0,0.3783783783783784,0.36774193548387096,0.07500000000000001,0.054838709677419356,0.14615384615384616
40700,0,0,0,0.24054054054054055,0.3774193548387097,0.06666666666666667,0.048387096774193554,0.12307692307692308
40710,0,0,0,0.23243243243243245,0.36451612903225805,0.08333333333333334,0.048387096774193554,0.04166666666666667
40720,0,0,0,0.24864864864864866,0.3774193548387097,0.06666666666666667,0.048387096774193554,0.11538461538461539
40730,0,0,0,0.2972972972972973,0.36774193548387096,0.06666666666666667,0.05161290322580645,0.13076923076923078
40740,0,0,0,0.34594594594594597,0.36774193548387096,0.06666666666666667,0.05161290322580645,0.05
40750,0,0,0,0.18461538461538463,0.3709677419354839,0.08333333333333334,0.04516129032258065,0.06666666666666667
40760,0,0,0,0.5806451612903226,0.35806451612903223,0.08333333333333334,0.04516129032258065,0.025
40770,0,0,0,0.18461538461538463,0.36774193548387096,0.08333333333333334,0.04516129032258065,0.12307692307692308
40780,0,0,0,0.22432432432432434,0.3709677419354839,0.09166666666666667,0.048387096774193554,0.06666666666666667
40790,0,0,0,0.2,0.36774193548387096,0.08333333333333334,0.048387096774193554,0.1
40800,0,0,0,0.2,0.36774193548387096,0.07500000000000001,0.05161290322580645,0.09166666666666667
40810,0,0,0,0.2,0.36451612903225805,0.07500000000000001,0.048387096774193554,0.12307692307692308
40820,0,0,0,0.18461538461538463,0.36774193548387096,0.08333333333333334,0.05161290322580645,0.06666666666666667
40830,0,0,0,0.19230769230769232,0.36451612903225805,0.07500000000000001,0.04516129032258065,0.1076923076923077
40840,0,0,0,0.2,0.36774193548387096,0.07500000000000001,0.05161290322580645,0.12307692307692308
40850,0,0,0,0.2,0.36774193548387096,0.06666666666666667,0.05161290322580645,0.13846153846153847
40860,0,0,0,0.2,0.36774193548387096,0.06666666666666667,0.048387096774193554,0.07500000000000001
40870,0,0,0,0.18461538461538463,0.36774193548387096,0.06666666666666667,0.048387096774193554,0.08333333333333334
40880,0,0,0,0.42702702702702705,0.36774193548387096,0.06666666666666667,0.048387096774193554,0.13846153846153847
40890,0,0,0,0.2891891891891892,0.3709677419354839,0.05833333333333334,0.05161290322580645,0.08333333333333334
40900,0,0,0,0.18461538461538463,0.3709677419354839,0.07500000000000001,0.048387096774193554,0.1
40910,0,0,0,0.27297297297297296,0.3709677419354839,0.08333333333333334,0.04516129032258065,0.08333333333333334
40920,0,0,0,0.17692307692307693,0.3709677419354839,0.07500000000000001,0.048387096774193554,0.13076923076923078
40930,0,0,0,0.22432432432432434,0.3741935483870968,0.07500000000000001,0.048387096774193554,0.07500000000000001
40940,0,0,0,0.20810810810810812,0.36774193548387096,0.08333333333333334,0.05161290322580645,0.08333333333333334
40950,0,0,0,0.20810810810810812,0.3741935483870968,0.07500000000000001,0.048387096774193554,0.07500000000000001
40960,0,0,0,0.19230769230769232,0.3709677419354839,0.06666666666666667,0.048387096774193554,0.13846153846153847
40970,0,0,0,0.19230769230769232,0.3709677419354839,0.06666666666666667,0.048387096774193554,0.09166666666666667
40980,0,0,0,0.20810810810810812,0.36451612903225805,0.07500000000000001,0.048387096774193554,0.08333333333333334
40990,0,0,0,0.19230769230769232,0.3709677419354839,0.07500000000000001,0.04516129032258065,0.13076923076923078
41000,0,0,0,0.19230769230769232,0.36129032258064514,0.07500000000000001,0.05161290322580645,0.13846153846153847
41010,0,0,0,0.18461538461538463,0.36451612903225805,0.07500000000000001,0.048387096774193554,0.1
41020,0,0,0,0.20810810810810812,0.36774193548387096,0.06666666666666667,0.048387096774193554,0.09166666666666667
41030,0,0,0,0.18461538461538463,0.36451612903225805,0.05833333333333334,0.04516129032258065,0.13846153846153847
41040,0,0,0,1.379032258064516,0.35806451612903223,0.05,0.041935483870967745,0.016666666666666666
41050,0,0,0,1.4919354838709677,0.3709677419354839,0.3216216216216216,0.048387096774193554,0.12307692307692308
41060,0,0,0,1.217741935483871,0.3903225806451613,0.3216216216216216,0.048387096774193554,0.03333333333333333
41070,0,0,0,1.0887096774193548,0.3903225806451613,0.32972972972972975,0.05161290322580645,0.13076923076923078
41080,0,0,0,1.1129032258064515,0.3935483870967742,0.35405405405405405,0.048387096774193554,0.1076923076923077
41090,0,0,0,1.1612903225806452,0.4,0.34594594594594597,0.048387096774193554,0.07500000000000001
41100,0,0,0,1.153225806451613,0.3870967741935484,0.31351351351351353,0.05161290322580645,0.05833333333333334
41110,0,0,0,1.1451612903225807,0.3903225806451613,0.3216216216216216,0.05161290322580645,0.13846153846153847
41120,0,0,0,1.1129032258064515,0.3967741935483871,0.3621621621621622,0.04516129032258065,0.18461538461538463
41130,0,0,0,1.153225806451613,0.3774193548387097,0.32972972972972975,0.048387096774193554,0.05833333333333334
41140,0,0,0,1.096774193548387,0.4032258064516129,0.32972972972972975,0.048387096774193554,0.13076923076923078
41150,0,0,0,1.532258064516129,0.3806451612903226,0.33783783783783783,0.048387096774193554,0.13846153846153847
41160,0,0,0,1.1451612903225807,0.3903225806451613,0.32972972972972975,0.05161290322580645,0.11538461538461539
41170,0,0,0,1.2096774193548387,0.3903225806451613,0.34594594594594597,0.054838709677419356,0.08333333333333334
41180,0,0,0,1.1612903225806452,0.4,0.32972972972972975,0.048387096774193554,0.13846153846153847
41190,0,0,0,1.1048387096774193,0.3870967741935484,0.33783783783783783,0.05161290322580645,0.1076923076923077
41200,0,0,0,1.379032258064516,0.3838709677419355,0.33783783783783783,0.04516129032258065,0.11538461538461539
41210,0,0,0,0.31351351351351353,0.33225806451612905,0.3216216216216216,0.05161290322580645,0.07500000000000001
41220,0,0,0,0.34594594594594597,0.3903225806451613,0.3216216216216216,0.048387096774193554,0.15384615384615385
41230,0,0,0,0.564516129032258,0.3967741935483871,0.32972972972972975,0.048387096774193554,0.1076923076923077
41240,0,0,0,0.3216216216216216,0.3838709677419355,0.32972972972972975,0.048387096774193554,0.06666666666666667
41250,0,0,0,0.3216216216216216,0.3870967741935484,0.32972972972972975,0.048387096774193554,0.04166666666666667
41260,0,0,0,0.31351351351351353,0.3903225806451613,0.32972972972972975,0.048387096774193554,0.13076923076923078
41270,0,0,0,0.3054054054054054,0.3870967741935484,0.32972972972972975,0.048387096774193554,0.1076923076923077
41280,0,0,0,1.185483870967742,0.36774193548387096,0.08333333333333334,0.05161290322580645,0.05833333333333334
41290,0,0,0,1.2258064516129032,0.36451612903225805,0.06666666666666667,0.04516129032258065,0.1
41300,0,0,0,0.532258064516129,0.36774193548387096,0.07500000000000001,0.04516129032258065,0.05833333333333334
41310,0,0,0,0.20810810810810812,0.3774193548387097,0.07500000000000001,0.05161290322580645,0.1076923076923077
41320,0,0,0,0.24054054054054055,0.3838709677419355,0.1,0.05161290322580645,0.07500000000000001
41330,0,0,0,0.24864864864864866,0.3709677419354839,0.07500000000000001,0.05161290322580645,0.13846153846153847
41340,0,0,0,0.24864864864864866,0.3709677419354839,0.07500000000000001,0.048387096774193554,0.1076923076923077
41350,0,0,0,0.19230769230769232,0.36774193548387096,0.06666666666666667,0.05161290322580645,0.11538461538461539
41360,0,0,0,0.24864864864864866,0.36774193548387096,0.07500000000000001,0.048387096774193554,0.05
41370,0,0,0,0.4189189189189189,0.3741935483870968,0.05833333333333334,0.048387096774193554,0.16153846153846155
41380,0,0,0,0.18461538461538463,0.35806451612903223,0.06666666666666667,0.048387096774193554,0.11538461538461539
41390,0,0,0,0.20810810810810812,0.36129032258064514,0.06666666666666667,0.05161290322580645,0.06666666666666667
41400,0,0,0,0.2891891891891892,0.3741935483870968,0.09166666666666667,0.04516129032258065,0.025
41410,0,0,0,0.2972972972972973,0.36451612903225805,0.06666666666666667,0.048387096774193554,0.12307692307692308
41420,0,0,0,0.3054054054054054,0.36774193548387096,0.07500000000000001,0.04516129032258065,0.05833333333333334
41430,0,0,0,0.20810810810810812,0.3709677419354839,0.07500000000000001,0.048387096774193554,0.05833333333333334
41440,0,0,0,0.2,0.36774193548387096,0.07500000000000001,0.04516129032258065,0.13846153846153847
41450,0,0,0,0.3054054054054054,0.3709677419354839,0.06666666666666667,0.05161290322580645,0.14615384615384616
41460,0,0,0,0.19230769230769232,0.3741935483870968,0.07500000000000001,0.05161290322580645,0.11538461538461539
41470,0,0,0,0.2,0.36129032258064514,0.08333333333333334,0.048387096774193554,0.05833333333333334
41480,0,0,0,0.31351351351351353,0.36774193548387096,0.07500000000000001,0.048387096774193554,0.13076923076923078
41490,0,0,0,0.18461538461538463,0.3709677419354839,0.06666666666666667,0.04516129032258065,0.11538461538461539
41500,0,0,0,0.2,0.36129032258064514,0.06666666666666667,0.05161290322580645,0.12307692307692308
41510,0,0,0,0.19230769230769232,0.36774193548387096,0.09166666666666667,0.048387096774193554,0.05833333333333334
41520,0,0,0,0.2891891891891892,0.36451612903225805,0.07500000000000001,0.05161290322580645,0.12307692307692308
41530,0,0,0,0.19230769230769232,0.3741935483870968,0.08333333333333334,0.05161290322580645,0.13846153846153847
41540,0,0,0,0.3216216216216216,0.3838709677419355,0.08333333333333334,0.048387096774193554,0.04166666666666667
41550,0,0,0,0.33783783783783783,0.3709677419354839,0.05833333333333334,0.054838709677419356,0.1
41560,0,0,0,0.18461538461538463,0.36774193548387096,0.07500000000000001,0.048387096774193554,0.14615384615384616
41570,0,0,0,0.19230769230769232,0.3709677419354839,0.06666666666666667,0.04516129032258065,0.13076923076923078
41580,0,0,0,0.2,0.36451612903225805,0.08333333333333334,0.04516129032258065,0.04166666666666667
41590,0,0,0,0.24054054054054055,0.36129032258064514,0.09166666666666667,0.054838709677419356,0.14615384615384616
41600,0,0,0,0.24054054054054055,0.36451612903225805,0.06666666666666667,0.05161290322580645,0.1076923076923077
41610,0,0,0,0.3783783783783784,0.36774193548387096,0.05833333333333334,0.054838709677419356,0.14615384615384616
41620,0,0,0,0.23243243243243245,0.36129032258064514,0.06666666666666667,0.05161290322580645,0.05
41630,0,0,0,0.24864864864864866,0.35806451612903223,0.07500000000000001,0.054838709677419356,0.12307692307692308
41640,0,0,0,0.19230769230769232,0.36451612903225805,0.06666666666666667,0.048387096774193554,0.13846153846153847
41650,0,0,0,0.2,0.36451612903225805,0.07500000000000001,0.04516129032258065,0.13846153846153847
41660,0,0,0,0.20810810810810812,0.3709677419354839,0.09166666666666667,0.048387096774193554,0.05833333333333334
41670,0,0,0,0.4189189189189189,0.36774193548387096,0.06666666666666667,0.048387096774193554,0.13076923076923078
41680,0,0,0,0.2,0.36774193548387096,0.07500000000000001,0.048387096774193554,0.14615384615384616
41690,0,0,0,0.18461538461538463,0.3709677419354839,0.06666666666666667,0.05161290322580645,0.08333333333333334
41700,0,0,0,0.19230769230769232,0.36451612903225805,0.06666666666666667,0.048387096774193554,0.1
41710,0,0,0,0.20810810810810812,0.3741935483870968,0.06666666666666667,0.05161290322580645,0.1076923076923077
41720,0,0,0,0.18461538461538463,0.3709677419354839,0.06666666666666667,0.05161290322580645,0.14615384615384616
41730,0,0,0,0.35405405405405405,0.4032258064516129,0.11538461538461539,0.048387096774193554,0.1
41740,0,0,0,0.43513513513513513,0.4,0.4027027027027027,0.05161290322580645,0.1
41750,0,0,0,0.3054054054054054,0.3903225806451613,0.32972972972972975,0.048387096774193554,0.06666666666666667
41760,0,0,0,0.5403225806451613,0.3967741935483871,0.3621621621621622,0.061290322580645165,0.20810810810810812
41770,0,0,0,0.3054054054054054,0.3935483870967742,0.3216216216216216,0.054838709677419356,0.12307692307692308
41780,0,0,0,0.9112903225806452,0.3903225806451613,0.31351351351351353,0.048387096774193554,0.06666666666666667
41790,0,0,0,0.31351351351351353,0.3838709677419355,0.32972972972972975,0.05161290322580645,0.13846153846153847
41800,0,0,0,0.3621621621621622,0.3935483870967742,0.3216216216216216,0.05161290322580645,0.14615384615384616
41810,0,0,0,0.2891891891891892,0.4,0.32972972972972975,0.05161290322580645,0.11538461538461539
41820,0,0,0,0.3216216216216216,0.3870967741935484,0.33783783783783783,0.048387096774193554,0.04166666666666667
41830,0,0,0,0.31351351351351353,0.3967741935483871,0.3216216216216216,0.04516129032258065,0.13076923076923078
41840,0,0,0,0.18461538461538463,0.3774193548387097,0.27297297297297296,0.04516129032258065,0.13076923076923078
41850,0,0,0,1.0725806451612903,0.3774193548387097,0.2810810810810811,0.054838709677419356,0.15384615384615385
41860,0,0,0,0.8629032258064516,0.3741935483870968,0.2972972972972973,0.05806451612903227,0.1
41870,0,0,0,1.2016129032258065,0.36129032258064514,0.2567567567567568,0.041935483870967745,0.11538461538461539
41880,0,0,0,1.1129032258064515,0.3774193548387097,0.2648648648648649,0.048387096774193554,0.15384615384615385
41890,0,0,0,1.588709677419355,0.36774193548387096,0.2648648648648649,0.05161290322580645,0.12307692307692308
41900,0,0,0,1.2096774193548387,0.36774193548387096,0.2567567567567568,0.048387096774193554,0.1076923076923077
41910,0,0,0,1.193548387096774,0.3806451612903226,0.2648648648648649,0.048387096774193554,0.1076923076923077
41920,0,0,0,1.193548387096774,0.36774193548387096,0.2972972972972973,0.05161290322580645,0.14615384615384616
41930,0,0,0,1.3225806451612905,0.4032258064516129,0.32972972972972975,0.048387096774193554,0.1076923076923077
41940,0,0,0,0.8387096774193548,0.3870967741935484,0.41081081081081083,0.041935483870967745,0.025
41950,0,0,0,0.7258064516129032,0.3870967741935484,0.5806451612903226,0.048387096774193554,0.025
41960,0,0,0,0.6129032258064516,0.3935483870967742,0.5564516129032258,0.05161290322580645,0.16153846153846155
41970,0,0,0,0.9193548387096775,0.3838709677419355,0.532258064516129,0.04516129032258065,0.06666666666666667
41980,0,0,0,1.1774193548387095,0.3838709677419355,0.34594594594594597,0.048387096774193554,0.025
41990,0,0,0,1.2096774193548387,0.3935483870967742,0.32972972972972975,0.048387096774193554,0.12307692307692308
42000,0,0,0,0.6129032258064516,0.3870967741935484,0.5564516129032258,0.05161290322580645,0.13076923076923078
42010,0,0,0,0.6370967741935484,0.3870967741935484,0.564516129032258,0.05161290322580645,0.08333333333333334
42020,0,0,0,0.5483870967741935,0.3935483870967742,0.564516129032258,0.054838709677419356,0.05833333333333334
42030,0,0,0,0.8467741935483871,0.3903225806451613,0.5483870967741935,0.048387096774193554,0.12307692307692308
42040,0,0,0,1.685483870967742,0.3967741935483871,0.3945945945945946,0.048387096774193554,0.18461538461538463
42050,0,0,0,1.7419354838709677,0.3903225806451613,0.2810810810810811,0.048387096774193554,0.13846153846153847
42060,0,0,0,1.6935483870967742,0.3935483870967742,0.33783783783783783,0.04516129032258065,0.1
42070,0,0,0,1.653225806451613,0.3935483870967742,0.3216216216216216,0.048387096774193554,0.1
42080,0,0,0,1.338709677419355,0.3935483870967742,0.32972972972972975,0.05161290322580645,0.13846153846153847
42090,0,0,0,1.314516129032258,0.3870967741935484,0.32972972972972975,0.048387096774193554,0.1076923076923077
42100,0,0,0,1.5241935483870968,0.3935483870967742,0.3216216216216216,0.05161290322580645,0.13076923076923078
42110,0,0,0,1.6048387096774195,0.3935483870967742,0.5080645161290323,0.04516129032258065,0.03333333333333333
42120,0,0,0,1.6451612903225805,0.3870967741935484,0.32972972972972975,0.05161290322580645,0.12307692307692308
42130,0,0,0,1.717741935483871,0.3838709677419355,0.32972972972972975,0.05161290322580645,0.13846153846153847
42140,0,0,0,1.5403225806451613,0.3709677419354839,0.32972972972972975,0.05161290322580645,0.05833333333333334
42150,0,0,0,1.3951612903225805,0.3935483870967742,0.31351351351351353,0.04516129032258065,0.07500000000000001
42160,0,0,0,1.3951612903225805,0.3838709677419355,0.3216216216216216,0.048387096774193554,0.1076923076923077
42170,0,0,0,1.4274193548387095,0.40645161290322585,0.3216216216216216,0.048387096774193554,0.13076923076923078
42180,0,0,0,1.3870967741935485,0.4,0.32972972972972975,0.04516129032258065,0.09166666666666667
42190,0,0,0,1.379032258064516,0.3870967741935484,0.32972972972972975,0.05161290322580645,0.09166666666666667
42200,0,0,0,1.379032258064516,0.3967741935483871,0.31351351351351353,0.048387096774193554,0.06666666666666667
42210,0,0,0,1.379032258064516,0.3870967741935484,0.33783783783783783,0.05161290322580645,0.12307692307692308
42220,0,0,0,1.3548387096774195,0.36774193548387096,0.27297297297297296,0.048387096774193554,0.11538461538461539
42230,0,0,0,1.338709677419355,0.36451612903225805,0.27297297297297296,0.048387096774193554,0.04166666666666667
42240,0,0,0,1.338709677419355,0.36774193548387096,0.2648648648648649,0.048387096774193554,0.12307692307692308
42250,0,0,0,1.3629032258064515,0.36451612903225805,0.2810810810810811,0.054838709677419356,0.13076923076923078
42260,0,0,0,1.346774193548387,0.3741935483870968,0.27297297297297296,0.048387096774193554,0.13076923076923078
42270,0,0,0,1.338709677419355,0.3709677419354839,0.27297297297297296,0.05161290322580645,0.05
42280,0,0,0,1.3629032258064515,0.36129032258064514,0.2810810810810811,0.05161290322580645,0.11538461538461539
42290,0,0,0,1.3548387096774195,0.3741935483870968,0.2891891891891892,0.04516129032258065,0.14615384615384616
42300,0,0,0,1.3548387096774195,0.36774193548387096,0.2648648648648649,0.048387096774193554,0.14615384615384616
42310,0,0,0,1.346774193548387,0.36451612903225805,0.2810810810810811,0.048387096774193554,0.08333333333333334
42320,0,0,0,1.3548387096774195,0.35806451612903223,0.2648648648648649,0.05161290322580645,0.07500000000000001
42330,0,0,0,1.3548387096774195,0.3741935483870968,0.27297297297297296,0.05161290322580645,0.13846153846153847
42340,0,0,0,1.346774193548387,0.36774193548387096,0.27297297297297296,0.05161290322580645,0.11538461538461539
42350,0,0,0,1.346774193548387,0.3709677419354839,0.2648648648648649,0.05161290322580645,0.12307692307692308
42360,0,0,0,1.346774193548387,0.3709677419354839,0.2891891891891892,0.048387096774193554,0.05
42370,0,0,0,1.3306451612903225,0.3709677419354839,0.3054054054054054,0.048387096774193554,0.12307692307692308
42380,0,0,0,1.3629032258064515,0.36774193548387096,0.2810810810810811,0.048387096774193554,0.12307692307692308
42390,0,0,0,1.3306451612903225,0.36774193548387096,0.2810810810810811,0.048387096774193554,0.04166666666666667
42400,0,0,0,1.338709677419355,0.36774193548387096,0.2648648648648649,0.048387096774193554,0.08333333333333334
42410,0,0,0,1.3548387096774195,0.3709677419354839,0.2810810810810811,0.04516129032258065,0.11538461538461539
42420,0,0,0,1.3548387096774195,0.3709677419354839,0.2810810810810811,0.04516129032258065,0.12307692307692308
42430,0,0,0,1.3548387096774195,0.36451612903225805,0.2567567567567568,0.048387096774193554,0.09166666666666667
42440,0,0,0,1.346774193548387,0.36774193548387096,0.2648648648648649,0.05161290322580645,0.09166666666666667
42450,0,0,0,1.3548387096774195,0.36451612903225805,0.2648648648648649,0.048387096774193554,0.06666666666666667
42460,0,0,0,1.3548387096774195,0.36774193548387096,0.2891891891891892,0.04516129032258065,0.13846153846153847
42470,0,0,0,1.346774193548387,0.36774193548387096,0.27297297297297296,0.05161290322580645,0.1
42480,0,0,0,1.370967741935484,0.35806451612903223,0.2648648648648649,0.048387096774193554,0.05833333333333334
42490,0,0,0,1.3548387096774195,0.3709677419354839,0.2648648648648649,0.048387096774193554,0.13076923076923078
42500,0,0,0,1.346774193548387,0.36774193548387096,0.2810810810810811,0.048387096774193554,0.1076923076923077
42510,0,0,0,1.3548387096774195,0.36451612903225805,0.27297297297297296,0.048387096774193554,0.1076923076923077
42520,0,0,0,1.3548387096774195,0.36451612903225805,0.2810810810810811,0.048387096774193554,0.04166666666666667
42530,0,0,0,1.338709677419355,0.3774193548387097,0.2810810810810811,0.05161290322580645,0.1076923076923077
42540,0,0,0,1.346774193548387,0.36129032258064514,0.27297297297297296,0.05161290322580645,0.13846153846153847
42550,0,0,0,1.370967741935484,0.3741935483870968,0.27297297297297296,0.048387096774193554,0.13076923076923078
42560,0,0,0,1.3548387096774195,0.3774193548387097,0.27297297297297296,0.048387096774193554,0.06666666666666667
42570,0,0,0,1.3629032258064515,0.36774193548387096,0.2567567567567568,0.05161290322580645,0.1
42580,0,0,0,1.346774193548387,0.3709677419354839,0.2648648648648649,0.04516129032258065,0.13076923076923078
42590,0,0,0,1.3629032258064515,0.36451612903225805,0.2810810810810811,0.04516129032258065,0.1076923076923077
42600,0,0,0,1.3548387096774195,0.3709677419354839,0.2810810810810811,0.048387096774193554,0.1076923076923077
42610,0,0,0,1.346774193548387,0.3709677419354839,0.27297297297297296,0.048387096774193554,0.06666666666666667
42620,0,0,0,1.3548387096774195,0.36451612903225805,0.27297297297297296,0.054838709677419356,0.13076923076923078
42630,0,0,0,1.3548387096774195,0.36129032258064514,0.2810810810810811,0.054838709677419356,0.1076923076923077
42640,0,0,0,1.338709677419355,0.36451612903225805,0.27297297297297296,0.048387096774193554,0.04166666666666667
42650,0,0,0,1.3548387096774195,0.36774193548387096,0.2891891891891892,0.048387096774193554,0.04166666666666667
42660,0,0,0,1.5564516129032258,0.35806451612903223,0.2891891891891892,0.05161290322580645,0.11538461538461539
42670,0,0,0,1.564516129032258,0.36129032258064514,0.27297297297297296,0.054838709677419356,0.12307692307692308
42680,0,0,0,1.5806451612903225,0.3741935483870968,0.2972972972972973,0.054838709677419356,0.05
42690,0,0,0,1.3548387096774195,0.36774193548387096,0.3054054054054054,0.04516129032258065,0.1076923076923077
42700,0,0,0,1.346774193548387,0.3741935483870968,0.2648648648648649,0.048387096774193554,0.09166666666666667
42710,0,0,0,1.346774193548387,0.36129032258064514,0.2567567567567568,0.05161290322580645,0.11538461538461539
42720,0,0,0,1.338709677419355,0.35806451612903223,0.27297297297297296,0.05161290322580645,0.07500000000000001
42730,0,0,0,1.346774193548387,0.36774193548387096,0.27297297297297296,0.05161290322580645,0.1
42740,0,0,0,1.3629032258064515,0.3741935483870968,0.27297297297297296,0.048387096774193554,0.13076923076923078
42750,0,0,0,1.3629032258064515,0.35806451612903223,0.27297297297297296,0.048387096774193554,0.13076923076923078
42760,0,0,0,1.3548387096774195,0.36774193548387096,0.27297297297297296,0.04516129032258065,0.07500000000000001
42770,0,0,0,1.3548387096774195,0.3709677419354839,0.27297297297297296,0.05161290322580645,0.09166666666666667
42780,0,0,0,1.338709677419355,0.36129032258064514,0.2648648648648649,0.05161290322580645,0.12307692307692308
42790,0,0,0,1.338709677419355,0.36774193548387096,0.2648648648648649,0.048387096774193554,0.09166666666666667
42800,0,0,0,1.3629032258064515,0.36774193548387096,0.2648648648648649,0.05161290322580645,0.1076923076923077
42810,0,0,0,1.338709677419355,0.3709677419354839,0.2810810810810811,0.048387096774193554,0.06666666666666667
42820,0,0,0,1.338709677419355,0.3548387096774194,0.2810810810810811,0.048387096774193554,0.12307692307692308
42830,0,0,0,1.3548387096774195,0.3741935483870968,0.27297297297297296,0.048387096774193554,0.1076923076923077
42840,0,0,0,1.3629032258064515,0.36774193548387096,0.2810810810810811,0.05161290322580645,0.05833333333333334
42850,0,0,0,1.346774193548387,0.3709677419354839,0.27297297297297296,0.048387096774193554,0.04166666666666667
42860,0,0,0,1.346774193548387,0.36451612903225805,0.27297297297297296,0.054838709677419356,0.11538461538461539
42870,0,0,0,1.346774193548387,0.36451612903225805,0.2567567567567568,0.048387096774193554,0.11538461538461539
42880,0,0,0,1.3629032258064515,0.3709677419354839,0.2567567567567568,0.05161290322580645,0.03333333333333333
42890,0,0,0,1.346774193548387,0.3741935483870968,0.2810810810810811,0.048387096774193554,0.11538461538461539
42900,0,0,0,1.338709677419355,0.36774193548387096,0.2648648648648649,0.05161290322580645,0.13076923076923078
42910,0,0,0,1.346774193548387,0.36774193548387096,0.2891891891891892,0.048387096774193554,0.11538461538461539
42920,0,0,0,1.346774193548387,0.36451612903225805,0.2810810810810811,0.05161290322580645,0.05
42930,0,0,0,1.338709677419355,0.3774193548387097,0.2567567567567568,0.04516129032258065,0.1076923076923077
42940,0,0,0,1.3548387096774195,0.3903225806451613,0.2648648648648649,0.048387096774193554,0.13076923076923078
42950,0,0,0,1.3548387096774195,0.36774193548387096,0.27297297297297296,0.05161290322580645,0.12307692307692308
42960,0,0,0,1.370967741935484,0.36451612903225805,0.2648648648648649,0.048387096774193554,0.04166666666666667
42970,0,0,0,1.379032258064516,0.3870967741935484,0.33783783783783783,0.05161290322580645,0.12307692307692308
42980,0,0,0,1.3870967741935485,0.3838709677419355,0.3216216216216216,0.048387096774193554,0.11538461538461539
42990,0,0,0,1.3629032258064515,0.3967741935483871,0.32972972972972975,0.048387096774193554,0.05833333333333334
43000,0,0,0,1.3548387096774195,0.3870967741935484,0.32972972972972975,0.05161290322580645,0.06666666666666667
43010,0,0,0,1.370967741935484,0.4032258064516129,0.32972972972972975,0.04516129032258065,0.1076923076923077
43020,0,0,0,1.3870967741935485,0.3935483870967742,0.32972972972972975,0.05161290322580645,0.13076923076923078
43030,0,0,0,1.3629032258064515,0.36774193548387096,0.34594594594594597,0.041935483870967745,0.05833333333333334
43040,0,0,0,1.3870967741935485,0.3903225806451613,0.3216216216216216,0.048387096774193554,0.1076923076923077
43050,0,0,0,1.3870967741935485,0.4,0.34594594594594597,0.048387096774193554,0.1
43060,0,0,0,1.370967741935484,0.3935483870967742,0.33783783783783783,0.05161290322580645,0.12307692307692308
43070,0,0,0,1.564516129032258,0.36129032258064514,0.2891891891891892,0.054838709677419356,0.05
43080,0,0,0,2.0161290322580645,0.3709677419354839,0.27297297297297296,0.04516129032258065,0.1
43090,0,0,0,1.5564516129032258,0.3548387096774194,0.27297297297297296,0.05161290322580645,0.13846153846153847
43100,0,0,0,1.3629032258064515,0.36129032258064514,0.2810810810810811,0.048387096774193554,0.15384615384615385
43110,0,0,0,2.024193548387097,0.36129032258064514,0.2567567567567568,0.048387096774193554,0.016666666666666666
43120,0,0,0,1.370967741935484,0.3709677419354839,0.27297297297297296,0.048387096774193554,0.1076923076923077
43130,0,0,0,1.370967741935484,0.3709677419354839,0.27297297297297296,0.05161290322580645,0.13076923076923078
43140,0,0,0,1.3629032258064515,0.36129032258064514,0.2810810810810811,0.048387096774193554,0.06666666666666667
